name,album,artist,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
It's a Trip,WET: the Wonderful Ego Trip,TiRon & Ayomari,2017-11-27,['soul flow'],202115,43,0.625,0.556,7,-10.767,1,0.194,0.137,0.000341,0.102,0.562,94.854,4
I Need Some Sleep,Meet The EELS: Essential EELS 1996-2006 Vol. 1,Eels,2008-01-01,"['alternative rock', 'melancholia']",148186,60,0.664,0.307,0,-10.14,1,0.0325,0.869,0.458,0.107,0.193,128.029,4
Caroline,The Wonderlands: Sunlight,Jon Foreman,2015-05-26,"['acoustic pop', 'christian alternative rock', 'christian uplift', 'indiecoustica', 'roots worship', 'stomp and holler', 'worship']",248763,43,0.581,0.524,7,-7.771,1,0.0275,0.687,0.0,0.0935,0.596,135.069,4
If I Ever Feel Better,United,Phoenix,2000-03-06,"['alternative dance', 'dance-punk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave']",266600,67,0.755,0.553,6,-9.449,0,0.107,0.0492,0.00607,0.0646,0.836,119.7,4
In Cold Blood,RELAXER,alt-J,2017-06-02,['indie rock'],206026,58,0.495,0.745,11,-5.475,0,0.035,0.142,0.000441,0.194,0.589,143.398,4
It Feels the Same Everyday,It Feels the Same Everyday,Yellow House,2017-04-12,['south african alternative'],210298,33,0.51,0.566,7,-6.557,1,0.0461,0.24,1.08e-06,0.447,0.583,83.162,4
Love in the Time of Socialism,A Carnival of Fears,Yellow House,2017-04-20,['south african alternative'],251184,48,0.244,0.259,10,-9.591,1,0.035,0.915,0.0,0.158,0.19,76.973,4
Violet,Popular Manipulations,The Districts,2017-08-11,['lancaster pa indie'],250165,31,0.329,0.911,5,-8.515,1,0.305,0.00164,0.29,0.157,0.262,181.856,4
Violet,Popular Manipulations,The Districts,2017-08-11,['lancaster pa indie'],250165,31,0.329,0.911,5,-8.515,1,0.305,0.00164,0.29,0.157,0.262,181.856,4
Good Times Roll,The Cars,The Cars,1978-06-06,"['album rock', 'art rock', 'classic rock', 'dance rock', 'folk rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock', 'soft rock']",225853,62,0.607,0.662,4,-9.456,1,0.0278,0.0951,8.27e-05,0.125,0.629,107.643,4
Message In A Bottle - Remastered 2003,The Police,The Police,2007-01-01,"['album rock', 'art rock', 'classic rock', 'dance rock', 'mellow gold', 'permanent wave', 'rock', 'soft rock']",289253,33,0.573,0.806,1,-7.061,0,0.0386,0.0333,1.1e-05,0.235,0.867,150.99,4
All for the Best,Ciao My Shining Star - The Songs of Mark Mulcahy,Various Artists,2017-02-07,[],329506,41,0.668,0.665,9,-10.205,1,0.0592,0.0638,0.21,0.108,0.127,134.988,4
Mulberry Mouse,Mulberry Mouse,Alan Gogoll,2017-01-29,"['calming instrumental', 'tassie indie']",183822,33,0.376,0.301,4,-23.359,1,0.038,0.792,0.934,0.129,0.224,129.4,4
Sleep of No Dreaming - Live,Anesthetize,Porcupine Tree,2010,"['alternative metal', 'art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",331480,26,0.558,0.589,5,-11.442,1,0.033,0.00193,0.529,0.701,0.447,129.953,3
Carl Sagan,Pennied Days,Night Moves,2016-03-25,['indie rock'],232866,47,0.465,0.727,8,-5.181,0,0.0353,0.0112,0.802,0.0964,0.465,118.149,4
The Start Of Something,Raised By Wolves EP,Voxtrot,2005-01-01,"['austindie', 'indie pop']",271746,56,0.632,0.733,8,-6.924,1,0.0293,0.179,1.04e-05,0.0988,0.707,107.056,4
The Idea of Growing Old,Exhibit A,The Features,2004-01-01,[],192546,37,0.558,0.72,7,-5.878,1,0.0283,0.00783,2.89e-06,0.169,0.487,105.911,4
Big Coat,Bouldin,Wiretree,2007-01-18,['austindie'],220493,35,0.784,0.467,6,-7.937,0,0.0318,0.58,0.154,0.157,0.436,132.061,4
Symmetry,Symmetry,Colouring,2016-12-02,['vapor pop'],243213,28,0.455,0.803,4,-7.742,1,0.0588,0.0886,1.7e-05,0.0941,0.308,94.95,4
Mountain Sounds,Mountain Sounds,John Vincent III,2015-09-17,"['indie anthem-folk', 'indie folk', 'stomp and holler']",398446,40,0.321,0.112,8,-19.693,0,0.042,0.757,0.00221,0.0798,0.0383,174.403,3
Painting (Masterpiece),Lewis Del Mar,Lewis Del Mar,2016-10-07,"['indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'nyc pop', 'vapor soul']",243413,58,0.726,0.861,6,-5.167,1,0.0695,0.277,4.12e-06,0.0534,0.711,91.966,4
Habits (Stay High),The High EP,Young Rising Sons,2014-10-21,"['folk-pop', 'indie poptimism', 'indiecoustica', 'modern alternative rock', 'pop rock']",207093,42,0.681,0.631,0,-9.314,1,0.0357,0.0451,0.000545,0.115,0.639,109.949,4
Used To,Vitals,Mutemath,2015-11-13,['dreamo'],255200,42,0.451,0.615,5,-5.161,0,0.118,0.139,0.0,0.197,0.501,121.901,4
North End Nightlife,North End Nightlife,Headphone Activist,2015-09-17,"['bass trap', 'vapor twitch']",225044,35,0.71,0.655,7,-9.204,1,0.0962,0.0153,0.916,0.125,0.281,139.898,4
Infinite_Content,Everything Now,Arcade Fire,2017-07-28,"['alternative dance', 'alternative rock', 'baroque pop', 'canadian indie', 'dance-punk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'permanent wave', 'quebec indie', 'rock']",101506,43,0.515,0.503,10,-12.321,1,0.0688,0.242,4.39e-05,0.587,0.59,105.265,4
Cloud Zero,Staircase Infinities (Remaster),Porcupine Tree,1994-12-02,"['alternative metal', 'art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",281559,20,0.494,0.762,5,-13.335,1,0.0729,0.0226,0.087,0.713,0.559,102.791,4
Cloud Zero,Staircase Infinities (Remaster),Porcupine Tree,1994-12-02,"['alternative metal', 'art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",281559,20,0.494,0.762,5,-13.335,1,0.0729,0.0226,0.087,0.713,0.559,102.791,4
Into the Spider-Verse,Spider-Man: Into the Spider-Verse (Original Score),Daniel Pemberton,2018-12-17,"['british soundtrack', 'scorecore', 'soundtrack']",59766,36,0.217,0.276,11,-19.632,0,0.0709,0.7,0.391,0.126,0.206,132.485,5
The National Anthem,Kid A,Radiohead,2000-10-01,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",351693,59,0.486,0.754,2,-8.552,1,0.0378,0.00237,0.858,0.224,0.387,91.52,4
Chocolate,Chocolate,Fiftythree,2018-02-01,[],257872,1,0.501,0.395,2,-8.943,1,0.0276,0.63,0.0,0.2,0.277,93.985,4
Chocolate,Chocolate,Fiftythree,2018-02-01,[],257872,1,0.501,0.395,2,-8.943,1,0.0276,0.63,0.0,0.2,0.277,93.985,4
Crash into Me,Lullaby Renditions of Dave Matthews Band,Rockabye Baby!,2012-03-06,"[""children's music"", 'lullaby']",187560,32,0.754,0.0701,9,-22.208,1,0.0629,0.522,0.776,0.119,0.745,101.973,4
Far into the Stars,Far into the Stars,Markus Stockhausen,2017-08-25,"['classical trumpet', 'dark jazz', 'ecm-style jazz', 'jazz trumpet', 'norwegian jazz']",871933,5,0.299,0.225,8,-17.55,1,0.0367,0.936,0.9,0.366,0.0395,101.498,3
Describe You,Confessions,Nico Muhly,2016-10-14,"['21st century classical', 'american 21st century classical', 'compositional ambient', 'post-minimalism']",199533,16,0.548,0.382,6,-11.726,1,0.0294,0.834,1.29e-06,0.16,0.563,138.622,4
Chef's Revenge (Live),In the Flesh,Naughty Professor,2016-03-08,['new orleans funk'],297500,9,0.428,0.698,2,-5.452,0,0.0839,0.0364,0.0761,0.903,0.594,103.918,4
Gas Station Gus,Amygdala,Tingsek,2016-12-01,"['swedish jazz', 'swedish soul']",286906,25,0.454,0.153,4,-14.179,0,0.0582,0.886,0.00206,0.122,0.144,84.984,3
Circle Lines,Circle Lines,The Lonely Biscuits,2015-03-03,['indie pop rap'],171493,32,0.448,0.638,2,-7.948,1,0.0342,0.0729,0.205,0.162,0.513,127.305,4
Someday (Reworked 2017),Someday,Akira Kosemura,2017-04-21,"['compositional ambient', 'focus', 'j-ambient', 'japanese classical', 'japanese piano', 'neo-classical']",195000,12,0.25,0.203,9,-15.224,1,0.0365,0.976,0.923,0.153,0.0503,128.247,4
Music for a Nurse,Everyone Into Position,Oceansize,2005-09-19,['post-rock'],496600,32,0.333,0.529,2,-7.375,1,0.0304,0.0591,0.889,0.264,0.0994,146.034,4
Cámara,Únicos,Siddhartha,2016-09-23,"['latin rock', 'mexican indie']",228280,43,0.559,0.804,0,-5.006,1,0.0262,0.243,0.0688,0.132,0.447,156.091,4
Chase the Tear,Chase the Tear,Portishead,2010-05-23,"['art pop', 'electronica', 'laboratorio', 'trip hop']",315120,48,0.731,0.609,10,-8.616,1,0.0342,0.498,0.882,0.1,0.931,95.057,4
Chase the Tear,Chase the Tear,Portishead,2010-05-23,"['art pop', 'electronica', 'laboratorio', 'trip hop']",315120,48,0.731,0.609,10,-8.616,1,0.0342,0.498,0.882,0.1,0.931,95.057,4
Gibraltar,No No No,Beirut,2015-09-11,"['albuquerque indie', 'baroque pop', 'chamber pop', 'indie pop', 'indie rock', 'stomp and holler']",221720,53,0.75,0.292,1,-8.988,0,0.0357,0.714,0.0464,0.118,0.483,109.769,4
Lose the Feeling,Youth is Only Ever Fun in Retrospect,Sundara Karma,2017-01-06,"['english indie rock', 'indie pop', 'modern alternative rock', 'modern rock', 'reading indie', 'rock']",253320,27,0.586,0.804,0,-5.478,1,0.0309,0.0578,0.0,0.179,0.661,130.982,4
Painting Roses,Sun Shy,Dresses,2013-10-22,['indie poptimism'],185714,39,0.698,0.427,11,-11.247,1,0.0305,0.395,0.0,0.131,0.691,125.953,4
Arizona,Late Riser,Frances Cone,2019-01-18,['pop folk'],197866,45,0.279,0.439,7,-7.272,1,0.03,0.466,0.00832,0.12,0.169,132.745,4
Escape Artist,Ancient Mars,The Zolas,2012-10-29,"['canadian indie', 'vancouver indie']",162293,36,0.613,0.544,7,-6.772,1,0.0341,0.358,6.98e-05,0.105,0.313,122.031,4
Travel,Aerotiva,Matter Halo,2015,"['indonesian folk', 'indonesian indie']",312133,27,0.452,0.638,4,-7.89,1,0.0366,0.178,0.0148,0.135,0.293,160.021,4
Fall To Pieces,WE WERE THE WEIRDOS,Matt and Kim,2016-04-24,"['brooklyn indie', 'indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'pop rock', 'shimmer pop', 'stomp and holler']",234213,40,0.626,0.715,11,-4.023,1,0.058,0.119,5.16e-06,0.124,0.573,135.034,4
Fall To Pieces,WE WERE THE WEIRDOS,Matt and Kim,2016-04-24,"['brooklyn indie', 'indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'pop rock', 'shimmer pop', 'stomp and holler']",234213,40,0.626,0.715,11,-4.023,1,0.058,0.119,5.16e-06,0.124,0.573,135.034,4
Garden,I Go Missing In My Sleep,Wilsen,2017-04-28,['gauze pop'],211108,39,0.583,0.618,7,-7.588,1,0.0394,0.292,0.00828,0.183,0.411,120.924,4
Dear Ramona,Sunbathing Animal,Parquet Courts,2014-06-03,"['alternative rock', 'brooklyn indie', 'denton tx indie', 'freak folk', 'garage psych', 'indie garage rock', 'indie pop', 'indie rock', 'modern rock', 'neo-psychedelic', 'noise pop']",154786,27,0.773,0.499,7,-8.887,1,0.0324,0.637,0.0689,0.146,0.546,95.76,4
Tenderness,Wide Awake!,Parquet Courts,2018-05-18,"['alternative rock', 'brooklyn indie', 'denton tx indie', 'freak folk', 'garage psych', 'indie garage rock', 'indie pop', 'indie rock', 'modern rock', 'neo-psychedelic', 'noise pop']",186106,58,0.716,0.736,7,-3.761,1,0.0363,0.165,0.000171,0.0746,0.945,98.005,4
Anemone,Their Satanic Majesties' Second Request,The Brian Jonestown Massacre,2008-06-09,"['alternative rock', 'bay area indie', 'chamber psych', 'garage rock', 'neo-psychedelic', 'nu gaze', 'psychedelic rock', 'rock', 'shoegaze']",334466,64,0.527,0.636,5,-12.888,0,0.0347,0.0599,0.843,0.204,0.607,83.101,4
Daydream / Wetdream / Nightmare,Voyeur,Saint Motel,2012-07-10,"['indie pop', 'indie poptimism', 'indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'rock']",307093,48,0.292,0.74,6,-6.444,1,0.0758,0.117,0.00458,0.0938,0.193,91.973,4
Voskhod Project - Bonus,Golevka,The Evpatoria Report,2005,"['instrumental post-rock', 'post-rock', 'swiss rock']",562360,34,0.378,0.519,9,-9.157,0,0.0289,0.00104,0.862,0.106,0.0385,129.279,4
Piya Re Piya Re,Piya Re Piya Re,Nusrat Fateh Ali Khan,1998-01-01,"['desi pop', 'filmi', 'modern bollywood', 'pakistani folk', 'qawwali', 'sufi', 'world']",464420,16,0.71,0.694,2,-6.867,1,0.104,0.122,2.17e-06,0.201,0.417,92.075,4
Seek & Destroy (Remastered),Kill 'Em All (Remastered),Metallica,1983-07-25,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",414720,60,0.439,0.963,9,-5.508,1,0.277,0.0364,0.00896,0.0784,0.435,140.805,4
Meu Sol,Muito Mais Que o Amor,Vanguart,2013-08-27,"['brazilian indie', 'brazilian indie rock', 'brazilian rock', 'folk brasileiro', 'nova mpb']",200200,52,0.365,0.686,0,-6.127,1,0.0272,0.00288,0.0,0.0926,0.331,184.083,4
Winters Kiss,Blossoms (Extended Edition),Blossoms,2016-11-11,"['english indie rock', 'modern rock', 'rock']",229415,19,0.362,0.348,3,-11.466,1,0.0293,0.906,0.00171,0.352,0.094,80.3,4
Stray Away,The Colourist,The Colourist,2014-01-01,"['indie pop', 'indie poptimism', 'indietronica', 'metropopolis', 'shimmer pop']",241466,21,0.56,0.42,9,-10.195,1,0.0295,0.316,0.000162,0.0934,0.209,137.939,4
Okinawa,Songs from 2014,Sure Sure,2016-02-26,"['indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'vapor soul']",247500,28,0.493,0.493,7,-9.202,1,0.0416,0.362,0.126,0.086,0.268,110.584,4
California Song,Outlier,Patrick James,2016-07-01,"['australian indie', 'australian indie folk', 'indie anthem-folk']",242826,33,0.595,0.841,2,-5.647,1,0.0298,0.0192,0.0189,0.0887,0.514,132.952,4
I Know It's Over,You and I (Expanded Edition),Jeff Buckley,2016-11-16,"['melancholia', 'permanent wave', 'rock', 'singer-songwriter']",424666,47,0.306,0.243,0,-11.772,0,0.0364,0.83,4.05e-06,0.0452,0.187,63.562,4
Good To Sea,Autumn of the Seraphs,Pinback,2007-09-11,"['indie pop', 'indie rock']",191933,51,0.774,0.776,7,-7.846,1,0.0285,0.501,0.000527,0.513,0.928,100.006,4
Omission,Shadows Collide With People,John Frusciante,2004-02-24,"['alternative rock', 'blues rock', 'rock']",273146,44,0.345,0.9,0,-2.743,1,0.0329,0.0253,1.8e-05,0.0735,0.475,164.373,4
I Don't Know Why I Like You but I Do,Beautiful People Will Ruin Your Life,The Wombats,2018-02-09,"['indie pop', 'liverpool indie', 'modern alternative rock', 'modern rock', 'rock']",229755,48,0.545,0.695,11,-6.003,0,0.0414,0.0124,3.11e-06,0.0843,0.296,153.05,4
Waves,Kept,Stolen Jars,2015-08-28,['new jersey indie'],303318,32,0.48,0.32,2,-11.411,1,0.0882,0.203,4.86e-05,0.101,0.184,99.011,5
CRZY (feat. YaSi),CRZY (feat. YaSi),Doze,2018-11-16,[],199384,11,0.692,0.332,2,-10.708,1,0.0847,0.448,0.000206,0.118,0.124,129.884,4
Team,Team,Daniel Ferri,2015-06-14,[],201613,2,0.653,0.479,8,-14.005,0,0.0632,0.215,0.0,0.141,0.41,100.025,4
Steady As She Goes,An Airplane Carried Me To Bed,Sky Sailing,2010-01-01,['alternative pop rock'],156880,33,0.2,0.48,1,-6.403,1,0.0335,0.516,0.0,0.232,0.519,66.709,4
I Live Alone,An Airplane Carried Me To Bed,Sky Sailing,2010-01-01,['alternative pop rock'],245053,32,0.529,0.623,2,-9.23,1,0.0266,0.0461,0.0101,0.185,0.407,140.032,3
Episode III,Live in Peter's Attic,Charlie Burg,2016-12-20,"['ann arbor indie', 'bedroom soul', 'indie cafe pop', 'indie pop', 'indie r&b', 'indietronica']",174500,40,0.536,0.727,9,-2.919,1,0.0787,0.0172,1.54e-05,0.0409,0.614,137.699,4
Now Is The Start,PINES,A Fine Frenzy,2012-01-01,"['acoustic pop', 'lilith', 'neo mellow']",286429,34,0.559,0.781,1,-6.805,1,0.0332,0.00124,0.0353,0.101,0.227,114.962,4
BTSK,Secondhand Rapture,MS MR,2013-05-10,"['indietronica', 'metropopolis', 'shimmer pop', 'shiver pop']",205226,36,0.615,0.474,5,-9.188,1,0.0254,0.272,0.0912,0.237,0.139,110.025,4
When I'm Alone,Catching a Tiger,Lissie,2010-06-21,['folk-pop'],220933,47,0.592,0.63,2,-5.56,0,0.0298,0.0586,0.0,0.163,0.127,119.984,4
Notion,Notion - EP,Tash Sultana,2016-12-19,['australian reggae fusion'],341000,58,0.352,0.414,4,-6.6,0,0.0254,0.391,0.00831,0.185,0.0688,60.042,4
Clouds,Cory Wong and the Green Screen Band,Cory Wong,2017-09-22,"['instrumental funk', 'modern funk']",324387,34,0.505,0.686,2,-10.07,1,0.0435,0.197,0.906,0.116,0.246,113.998,4
No Longer There,So Many Nights,The Cat Empire,2007,"['australian reggae fusion', 'australian ska', 'ska jazz']",236933,40,0.524,0.507,8,-7.962,1,0.0418,0.616,5.85e-05,0.351,0.431,160.003,4
Bark,Under the Sun,Various Artists,2008-09-23,[],407773,27,0.416,0.42,3,-11.777,0,0.0289,0.221,0.913,0.124,0.44,133.394,4
Bark,Under the Sun,Various Artists,2008-09-23,[],407773,27,0.416,0.42,3,-11.777,0,0.0289,0.221,0.913,0.124,0.44,133.394,4
Fiya Wata,Here,Edward Sharpe & The Magnetic Zeros,2012-05-29,"['double drumming', 'indie folk', 'indie pop', 'la indie', 'modern rock', 'stomp and holler']",252880,33,0.398,0.565,0,-8.021,1,0.0295,0.103,0.0337,0.108,0.374,108.905,4
Nugget,Fashion Nugget,Cake,1996-09-17,"['alternative rock', 'modern rock', 'pop rock', 'rock', 'sacramento indie']",238266,48,0.595,0.715,6,-8.315,1,0.031,0.0376,0.00203,0.12,0.849,95.701,4
Highway to Hell (feat. Steve Vai),In2ition,2CELLOS,2013-01-11,"['bow pop', 'cello', 'classify']",208213,40,0.508,0.824,9,-5.721,1,0.0977,0.00196,0.91,0.0351,0.315,121.06,4
Highway to Hell (feat. Steve Vai),In2ition,2CELLOS,2013-01-11,"['bow pop', 'cello', 'classify']",208213,40,0.508,0.824,9,-5.721,1,0.0977,0.00196,0.91,0.0351,0.315,121.06,4
Take A Look Around - GH Version,Greatest Hitz,Limp Bizkit,2005-01-01,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'wrestling']",319906,23,0.492,0.877,3,-4.752,0,0.0496,0.0119,0.191,0.119,0.522,101.976,4
Hospital Flowers,All Things Bright And Beautiful,Owl City,2011-01-01,"['modern rock', 'pop', 'pop rock', 'post-teen pop']",218520,32,0.582,0.588,11,-6.074,1,0.025,0.31,4.31e-05,0.0446,0.59,160.013,4
Tell Me Why,Nine Pound Shadow,Nine Pound Shadow,2017-01-27,[],212167,34,0.66,0.489,5,-9.217,1,0.0281,0.822,0.0352,0.14,0.54,129.124,4
R U Mine (SteLouse Remix),R U Mine (SteLouse Remix),ROZES,2015-08-24,"['electropop', 'indie poptimism', 'pop edm']",231759,39,0.468,0.931,7,-3.554,0,0.19,0.195,0.00145,0.125,0.153,145.103,4
All Star,Astro Lounge,Smash Mouth,1999-06-08,"['alternative rock', 'pop punk', 'pop rock']",200373,80,0.731,0.867,11,-5.881,1,0.032,0.0395,0.0,0.0861,0.776,104.019,4
Stacy's Mom,Welcome Interstate Managers,Fountains Of Wayne,2003-01-01,"['alternative rock', 'pop punk', 'pop rock', 'power pop']",197986,75,0.774,0.75,11,-4.927,0,0.0412,0.00207,1.78e-05,0.0808,0.927,118.015,4
Stacy's Mom,Welcome Interstate Managers,Fountains Of Wayne,2003-01-01,"['alternative rock', 'pop punk', 'pop rock', 'power pop']",197986,75,0.774,0.75,11,-4.927,0,0.0412,0.00207,1.78e-05,0.0808,0.927,118.015,4
The Rain,Oh Wonder,Oh Wonder,2015-09-04,"['electropop', 'indie pop', 'indie poptimism', 'indietronica', 'pop']",174083,49,0.538,0.282,7,-9.148,0,0.0633,0.555,0.000207,0.374,0.201,74.31,4
Heart Hope,Oh Wonder,Oh Wonder,2015-09-04,"['electropop', 'indie pop', 'indie poptimism', 'indietronica', 'pop']",249228,49,0.377,0.375,8,-13.364,1,0.0505,0.938,0.0491,0.108,0.0712,122.431,4
Heart Hope,Oh Wonder,Oh Wonder,2015-09-04,"['electropop', 'indie pop', 'indie poptimism', 'indietronica', 'pop']",249228,49,0.377,0.375,8,-13.364,1,0.0505,0.938,0.0491,0.108,0.0712,122.431,4
Thunderstruck,The Razors Edge,AC/DC,1990-09-24,"['album rock', 'australian rock', 'hard rock', 'rock']",292880,83,0.502,0.89,4,-5.175,1,0.0364,0.000147,0.0117,0.217,0.259,133.52,4
The Face I Love,The Changing Lights,Stacey Kent,2013-07-29,"['adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz']",250413,33,0.596,0.222,9,-13.598,0,0.0545,0.919,4.96e-05,0.339,0.363,80.817,3
Throw Away Your Television,By the Way (Deluxe Edition),Red Hot Chili Peppers,2002-07-09,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",224760,58,0.54,0.884,4,-5.942,0,0.256,0.00119,0.000295,0.174,0.338,120.439,4
This Electric Feeling,Bombs Away,Sheppard,2015-03-10,"['australian indie', 'australian pop', 'folk-pop', 'pop rock']",242804,21,0.639,0.752,7,-5.257,1,0.0628,0.652,0.0015,0.0907,0.565,79.9,4
Meet Me on the Equinox,The Twilight Saga: New Moon (Original Motion Picture Soundtrack),Various Artists,2009-10-09,[],224133,49,0.486,0.892,7,-6.251,0,0.0457,0.137,0.48,0.216,0.496,135.005,4
Neon - EP Version,Inside Wants Out,John Mayer,1999-09-24,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",232760,41,0.592,0.379,10,-12.347,0,0.0503,0.833,0.000225,0.369,0.814,109.082,4
Neon - EP Version,Inside Wants Out,John Mayer,1999-09-24,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",232760,41,0.592,0.379,10,-12.347,0,0.0503,0.833,0.000225,0.369,0.814,109.082,4
Neon - EP Version,Inside Wants Out,John Mayer,1999-09-24,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",232760,41,0.592,0.379,10,-12.347,0,0.0503,0.833,0.000225,0.369,0.814,109.082,4
Special Victims And Ice-T,New In Town,John Mulaney,2012-01-31,"['comedy', 'comic']",227413,45,0.504,0.884,2,-6.899,0,0.95,0.743,0.0,0.758,0.38,72.773,3
Special Victims And Ice-T,New In Town,John Mulaney,2012-01-31,"['comedy', 'comic']",227413,45,0.504,0.884,2,-6.899,0,0.95,0.743,0.0,0.758,0.38,72.773,3
Home Is,Djesse Vol. 1,Jacob Collier,2018-12-07,"['indie soul', 'uk alternative pop']",345270,42,0.148,0.147,9,-19.377,1,0.0355,0.976,0.884,0.0987,0.0335,104.279,4
Absolutely Cuckoo,69 Love Songs,The Magnetic Fields,1999-09-14,"['alternative rock', 'anti-folk', 'art pop', 'art rock', 'chamber pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'melancholia', 'metropopolis', 'permanent wave', 'stomp and holler', 'tape club']",94746,39,0.452,0.423,11,-10.141,1,0.029,0.989,0.881,0.172,0.887,99.04,3
